Timestamp,CO2Value,QUANTUM,Temperature,Relative Humidity,Dew Point,Soil Temperature,Volumetric Water Content,Electrical Conductivity
2024-02-17 06:43:54,455,17.3226,19.91,72.68,14.87,18.98,9.82,43
2024-02-17 06:44:26,456,18.0839,19.94,72.65,14.88,18.98,9.82,43
2024-02-17 06:44:58,456,18.6599,19.97,72.6,14.9,18.98,9.82,43
2024-02-17 06:45:31,456,19.4166,19.99,72.54,14.91,18.98,9.82,43
2024-02-17 06:46:03,455,19.9877,20.02,72.48,14.92,18.98,9.82,43
2024-02-17 06:46:35,455,20.7482,20.04,72.4,14.93,19.01,9.82,43
2024-02-17 06:47:08,454,21.3202,20.06,72.28,14.93,19.01,9.82,43
2024-02-17 06:47:40,454,21.8912,20.1,72.14,14.93,19.01,9.82,43
2024-02-17 06:48:12,455,22.6525,20.12,72.06,14.93,19.01,9.82,43
2024-02-17 06:48:45,456,23.2332,20.16,71.97,14.95,19.01,9.82,43
2024-02-17 06:49:17,456,23.9852,20.19,71.88,14.96,19.01,9.82,43
2024-02-17 06:49:50,456,24.7369,20.19,71.8,14.95,19.01,9.82,43
2024-02-17 06:50:22,455,25.3911,20.19,71.74,14.94,19.01,9.82,43
2024-02-17 06:50:54,456,26.0886,20.2,71.62,14.92,19.01,9.82,43
2024-02-17 06:51:27,457,27.0129,20.2,71.61,14.92,19.04,9.82,43
2024-02-17 06:51:59,457,27.7923,20.2,71.55,14.9,19.06,9.82,43
2024-02-17 06:52:31,457,28.5538,20.23,71.49,14.91,19.06,9.82,43
2024-02-17 06:53:04,458,29.3152,20.26,71.43,14.93,19.06,9.82,43
2024-02-17 06:53:36,458,30.2668,20.28,71.35,14.93,19.06,9.82,43
2024-02-17 06:54:09,458,31.1521,20.3,71.29,14.93,19.09,9.82,43
2024-02-17 06:54:41,458,32.0039,20.31,71.24,14.94,19.09,9.82,43
2024-02-17 06:55:13,457,32.9963,20.33,71.18,14.95,19.09,9.82,43
2024-02-17 06:55:46,457,34.0165,20.34,71.12,14.94,19.09,9.82,43
2024-02-17 06:56:18,457,34.9392,20.36,71.06,14.95,19.09,9.82,43
2024-02-17 06:56:50,457,35.9736,20.39,71.06,14.97,19.09,9.82,43
2024-02-17 06:57:23,456,36.9651,20.4,71.0,14.97,19.09,9.82,43
2024-02-17 06:57:55,456,38.1387,20.41,71.0,14.98,19.12,9.82,43
2024-02-17 06:58:27,457,39.3994,20.43,70.95,14.99,19.12,9.82,43
2024-02-17 06:59:00,458,40.7335,20.45,70.92,15.0,19.12,9.82,43
2024-02-17 06:59:32,457,41.886,20.46,70.83,14.99,19.12,9.82,43
2024-02-17 07:00:05,458,43.2024,20.48,70.8,15.01,19.12,9.82,43
2024-02-17 07:00:37,457,39.8975,20.48,70.83,15.01,19.12,9.82,43
2024-02-17 07:01:09,459,40.589,20.48,71.15,15.08,19.14,9.82,43
2024-02-17 07:01:42,459,41.4815,20.46,71.7,15.18,19.14,9.82,43
2024-02-17 07:02:14,459,42.2596,20.45,71.92,15.22,19.17,9.82,43
2024-02-17 07:02:46,461,43.2096,20.42,72.38,15.29,19.17,9.82,43
2024-02-17 07:03:19,462,43.9728,20.4,72.67,15.33,19.17,9.82,43
2024-02-17 07:03:51,463,44.9459,20.35,73.01,15.36,19.2,9.82,42
2024-02-17 07:04:24,463,45.8764,20.33,73.47,15.44,19.2,9.82,42
2024-02-17 07:04:56,465,46.5487,20.29,73.81,15.47,19.2,9.82,42
2024-02-17 07:05:28,465,47.0186,20.26,74.24,15.53,19.2,9.82,42
2024-02-17 07:06:01,466,52.7293,20.2,73.41,15.3,19.2,9.82,42
2024-02-17 07:06:33,466,53.4907,20.19,72.72,15.14,19.2,9.82,42
2024-02-17 07:07:05,466,54.0618,20.19,72.52,15.1,19.2,9.82,42
2024-02-17 07:07:38,466,54.4426,20.19,72.43,15.08,19.17,9.82,42
2024-02-17 07:08:10,465,54.8233,20.18,72.4,15.07,19.2,9.82,42
2024-02-17 07:08:42,464,55.204,20.19,72.37,15.07,19.17,9.82,42
2024-02-17 07:09:15,464,55.5847,20.19,72.34,15.06,19.17,9.82,42
2024-02-17 07:09:47,464,55.9654,20.19,72.28,15.05,19.17,9.82,42
2024-02-17 07:10:20,463,56.4893,20.19,72.23,15.04,19.17,9.82,43
2024-02-17 07:10:52,463,57.1076,20.2,72.15,15.03,19.17,9.82,43
2024-02-17 07:11:24,463,57.6786,20.21,72.07,15.03,19.17,9.82,43
2024-02-17 07:11:57,465,58.2379,20.27,71.98,15.06,19.17,9.82,43
2024-02-17 07:12:29,464,58.8208,20.31,71.83,15.07,19.2,9.82,42
2024-02-17 07:13:01,464,59.5846,20.35,71.66,15.07,19.2,9.82,42
2024-02-17 07:13:34,465,60.5554,20.39,71.58,15.09,19.17,9.82,42
2024-02-17 07:14:06,465,61.4977,20.43,71.46,15.1,19.2,9.82,42
2024-02-17 07:14:39,465,62.625,20.46,71.33,15.1,19.2,9.82,42
2024-02-17 07:15:11,465,63.3887,20.51,71.2,15.13,19.2,9.82,42
2024-02-17 07:15:43,464,64.1508,20.55,71.13,15.14,19.22,9.82,42
2024-02-17 07:16:16,464,65.1026,20.58,71.04,15.15,19.22,9.82,42
2024-02-17 07:16:48,464,66.6193,20.61,70.9,15.15,19.22,9.82,42
2024-02-17 07:17:20,465,69.0916,20.64,70.79,15.16,19.22,9.82,42
2024-02-17 07:17:53,464,70.0512,20.68,70.7,15.17,19.25,9.82,42
2024-02-17 07:18:25,464,71.4964,20.72,70.56,15.18,19.25,9.82,42
2024-02-17 07:18:57,464,71.765,20.75,70.48,15.19,19.28,9.82,42
2024-02-17 07:19:30,464,72.9071,20.77,70.37,15.19,19.28,9.82,42
2024-02-17 07:20:02,464,74.9996,20.8,70.25,15.2,19.28,9.82,42
2024-02-17 07:20:35,464,78.0219,20.84,70.11,15.19,19.3,9.82,42
2024-02-17 07:21:07,464,84.0744,20.88,70.02,15.22,19.3,9.82,42
2024-02-17 07:21:39,464,85.7159,20.91,69.95,15.23,19.33,9.82,42
2024-02-17 07:22:12,462,85.4601,20.94,69.84,15.24,19.33,9.82,42
2024-02-17 07:22:44,463,84.5184,20.98,69.75,15.25,19.36,9.82,42
2024-02-17 07:23:16,463,87.2465,21.01,69.6,15.25,19.36,9.82,42
2024-02-17 07:23:49,464,90.7954,21.05,69.51,15.27,19.39,9.82,42
2024-02-17 07:24:21,465,93.3063,21.08,69.44,15.28,19.39,9.82,42
2024-02-17 07:24:53,465,98.9855,21.12,69.3,15.28,19.41,9.82,42
2024-02-17 07:25:26,465,111.7516,21.17,69.15,15.3,19.41,9.82,42
2024-02-17 07:25:58,466,134.1578,21.22,69.04,15.32,19.41,9.82,42
2024-02-17 07:26:31,466,139.0286,21.27,68.88,15.33,19.44,9.82,42
2024-02-17 07:27:03,466,145.9789,21.32,68.73,15.35,19.47,9.82,42
2024-02-17 07:27:35,466,149.3997,21.39,68.6,15.39,19.49,9.82,42
2024-02-17 07:28:08,467,152.8707,21.46,68.43,15.4,19.52,9.82,42
2024-02-17 07:28:40,469,156.2712,21.51,68.23,15.42,19.52,9.82,42
2024-02-17 07:29:12,470,158.9126,21.58,68.07,15.44,19.52,9.82,42
2024-02-17 07:29:45,469,158.6881,21.65,67.86,15.47,19.55,9.82,42
2024-02-17 07:30:17,469,127.1262,21.69,67.66,15.46,19.57,9.82,42
2024-02-17 07:30:49,468,94.7103,21.73,68.05,15.56,19.6,9.82,42
2024-02-17 07:31:22,469,96.928,21.76,68.43,15.7,19.63,9.82,42
2024-02-17 07:31:54,469,100.8578,21.78,69.0,15.85,19.65,9.82,42
2024-02-17 07:32:26,469,109.9511,21.81,69.43,15.98,19.68,9.82,42
2024-02-17 07:32:59,469,95.56,21.81,69.8,16.06,19.73,9.82,42
2024-02-17 07:33:31,470,114.1468,21.83,70.44,16.21,19.73,9.82,42
2024-02-17 07:34:04,470,120.7481,21.87,70.58,16.29,19.79,9.82,42
2024-02-17 07:34:36,470,124.4913,21.9,70.91,16.39,19.79,9.82,42
2024-02-17 07:35:08,470,126.2432,21.93,71.32,16.51,19.81,9.82,42
2024-02-17 07:35:41,470,176.6281,21.93,69.41,16.08,19.84,9.82,42
2024-02-17 07:36:13,471,182.7358,21.93,68.15,15.8,19.84,9.82,42
2024-02-17 07:36:45,470,184.7051,21.95,67.6,15.69,19.87,9.82,42
2024-02-17 07:37:18,470,183.6553,21.96,67.31,15.63,19.87,9.82,42
2024-02-17 07:37:50,471,184.6707,22.01,67.16,15.64,19.89,9.82,42
2024-02-17 07:38:22,471,171.4713,22.02,67.0,15.61,19.92,9.82,42
2024-02-17 07:38:55,470,155.6421,22.07,66.82,15.62,19.95,9.82,42
2024-02-17 07:39:27,469,156.4364,22.11,66.71,15.64,19.95,9.82,42
2024-02-17 07:40:00,468,141.6743,22.15,66.6,15.64,19.97,9.82,42
2024-02-17 07:40:32,469,133.4854,22.19,66.46,15.65,19.97,9.82,42
2024-02-17 07:41:04,469,134.2463,22.23,66.31,15.66,19.97,9.82,42
2024-02-17 07:41:37,470,144.6994,22.25,66.23,15.66,20.0,9.82,42
2024-02-17 07:42:09,469,159.2313,22.33,66.03,15.68,20.05,9.82,42
2024-02-17 07:42:41,469,128.6897,22.37,65.94,15.7,20.05,9.82,42
2024-02-17 07:43:14,469,128.1783,22.39,65.83,15.7,20.05,9.82,42
2024-02-17 07:43:46,467,127.1595,22.42,65.69,15.69,20.08,9.82,42
2024-02-17 07:44:18,468,128.415,22.47,65.51,15.69,20.11,9.82,42
2024-02-17 07:44:51,468,130.1193,22.5,65.4,15.7,20.13,9.82,42
2024-02-17 07:45:23,468,158.5949,22.53,65.29,15.7,20.16,9.82,42
2024-02-17 07:45:56,467,141.6544,22.57,65.14,15.71,20.19,9.82,42
2024-02-17 07:46:28,468,134.0251,22.61,65.06,15.72,20.21,9.89,42
2024-02-17 07:47:00,468,139.4516,22.63,64.98,15.72,20.21,9.82,42
2024-02-17 07:47:33,470,134.6173,22.66,64.9,15.73,20.24,9.82,41
2024-02-17 07:48:05,469,145.266,22.7,64.72,15.72,20.24,9.82,41
2024-02-17 07:48:37,468,178.1228,22.76,64.61,15.75,20.26,9.82,41
2024-02-17 07:49:10,468,200.1913,22.82,64.41,15.76,20.29,9.82,41
2024-02-17 07:49:42,468,131.7608,22.86,64.32,15.78,20.32,9.82,41
2024-02-17 07:50:14,468,130.7764,22.89,64.24,15.78,20.34,9.82,41
2024-02-17 07:50:47,468,150.5863,22.93,64.19,15.81,20.37,9.82,41
2024-02-17 07:51:19,468,135.8793,22.93,64.02,15.77,20.4,9.82,41
2024-02-17 07:51:52,468,135.197,22.95,63.93,15.77,20.4,9.82,41
2024-02-17 07:52:24,468,146.0409,22.98,63.87,15.78,20.42,9.82,41
2024-02-17 07:52:56,468,157.5713,23.02,63.73,15.79,20.45,9.82,41
2024-02-17 07:53:29,468,189.5731,23.1,63.59,15.83,20.48,9.82,41
2024-02-17 07:54:01,468,221.371,23.24,63.18,15.86,20.48,9.82,41
2024-02-17 07:54:33,468,253.4983,23.45,62.67,15.93,20.5,9.82,41
2024-02-17 07:55:06,468,268.5808,23.7,61.99,15.99,20.53,9.82,41
2024-02-17 07:55:38,468,272.9452,23.93,61.35,16.05,20.56,9.82,41
2024-02-17 07:56:10,468,275.894,24.13,60.84,16.1,20.58,9.82,41
2024-02-17 07:56:43,468,279.424,24.32,60.28,16.14,20.58,9.82,41
2024-02-17 07:57:15,469,281.3938,24.49,59.79,16.18,20.61,9.82,41
2024-02-17 07:57:48,469,284.8662,24.68,59.3,16.22,20.66,9.82,41
2024-02-17 07:58:20,469,286.148,24.85,58.84,16.25,20.69,9.82,41
2024-02-17 07:58:52,469,286.4032,25.01,58.38,16.28,20.74,9.82,42
2024-02-17 07:59:25,470,290.4402,25.17,57.98,16.33,20.79,9.82,42
2024-02-17 07:59:57,471,271.0364,25.31,57.6,16.35,20.82,9.82,42
2024-02-17 08:00:29,472,290.1221,25.46,57.24,16.39,20.85,9.82,42
2024-02-17 08:01:02,473,183.8022,25.65,57.86,16.74,20.9,9.89,42
2024-02-17 08:01:34,473,180.6482,25.66,58.39,16.9,20.95,9.89,42
2024-02-17 08:02:07,472,157.8468,25.66,59.23,17.11,21.0,9.82,42
2024-02-17 08:02:39,472,152.6606,25.66,59.94,17.31,21.03,9.89,42
2024-02-17 08:03:11,471,167.362,25.81,60.53,17.61,21.08,9.82,42
2024-02-17 08:03:44,472,162.5252,25.92,61.09,17.85,21.11,9.89,42
2024-02-17 08:04:16,471,174.7645,26.01,61.49,18.04,21.19,9.82,42
2024-02-17 08:04:48,470,196.6404,26.24,61.47,18.25,21.21,9.82,42
2024-02-17 08:05:21,470,199.0914,26.47,61.35,18.43,21.24,9.89,42
2024-02-17 08:05:53,471,303.8845,26.6,57.59,17.57,21.29,9.93,42
2024-02-17 08:06:25,472,311.5885,26.65,55.63,17.05,21.32,9.89,42
2024-02-17 08:06:58,473,317.7324,26.69,54.76,16.85,21.37,9.89,42
2024-02-17 08:07:30,473,321.7636,26.72,54.36,16.76,21.37,9.89,42
2024-02-17 08:08:02,474,324.2463,26.77,54.11,16.73,21.42,9.89,42
2024-02-17 08:08:35,474,324.3398,26.81,53.89,16.7,21.45,9.89,41
2024-02-17 08:09:07,474,326.6845,26.86,53.77,16.72,21.5,9.89,41
2024-02-17 08:09:40,476,331.8764,26.93,53.58,16.72,21.53,9.89,41
2024-02-17 08:10:12,476,333.2434,27.0,53.4,16.74,21.55,9.89,41
2024-02-17 08:10:44,477,337.6625,27.07,53.3,16.77,21.63,9.93,41
2024-02-17 08:11:17,477,339.9622,27.15,53.11,16.79,21.66,9.93,41
2024-02-17 08:11:49,476,340.7657,27.23,52.86,16.79,21.71,9.93,41
2024-02-17 08:12:21,476,342.967,27.33,52.62,16.8,21.76,9.93,41
2024-02-17 08:12:54,476,346.9686,27.41,52.4,16.82,21.81,9.93,41
2024-02-17 08:13:26,476,348.9852,27.48,52.15,16.8,21.86,9.93,41
2024-02-17 08:13:59,476,353.1544,27.58,51.93,16.83,21.91,9.98,41
2024-02-17 08:14:31,475,356.1978,27.68,51.75,16.87,21.97,9.98,41
2024-02-17 08:15:03,475,358.6428,27.77,51.62,16.9,22.04,9.98,41
2024-02-17 08:15:36,474,365.0532,27.87,51.43,16.95,22.07,9.98,41
2024-02-17 08:16:08,475,368.2774,27.97,51.15,16.95,22.15,9.93,41
2024-02-17 08:16:40,474,374.0776,28.08,50.93,16.98,22.23,9.98,41
2024-02-17 08:17:13,475,377.6822,28.18,50.66,17.0,22.28,9.98,41
2024-02-17 08:17:45,475,380.1747,28.29,50.46,17.03,22.35,9.98,42
2024-02-17 08:18:17,475,382.4666,28.39,50.26,17.06,22.46,9.98,42
2024-02-17 08:18:50,476,384.7478,28.48,50.06,17.08,22.53,9.98,42
2024-02-17 08:19:22,475,388.6723,28.59,49.9,17.13,22.61,9.98,42
2024-02-17 08:19:54,475,393.3028,28.69,49.72,17.16,22.74,9.98,41
2024-02-17 08:20:27,475,396.4022,28.78,49.52,17.19,22.82,9.98,41
2024-02-17 08:20:59,474,398.6906,28.89,49.33,17.22,22.94,9.98,41
2024-02-17 08:21:32,474,401.4075,28.99,49.15,17.25,23.07,9.98,41
2024-02-17 08:22:04,473,404.1047,29.08,49.01,17.3,23.17,9.98,41
2024-02-17 08:22:36,473,407.671,29.19,48.83,17.34,23.3,9.98,41
2024-02-17 08:23:09,473,413.0587,29.3,48.64,17.37,23.4,9.98,41
2024-02-17 08:23:41,473,415.7988,29.38,48.47,17.4,23.53,9.98,41
2024-02-17 08:24:13,473,418.0425,29.48,48.29,17.43,23.68,9.98,41
2024-02-17 08:24:46,474,419.1706,29.58,48.1,17.45,23.79,9.98,41
2024-02-17 08:25:18,474,421.4652,29.66,47.87,17.45,23.89,9.98,41
2024-02-17 08:25:51,474,423.0742,29.76,47.77,17.51,24.01,9.98,41
2024-02-17 08:26:23,475,424.4937,29.86,47.57,17.53,24.16,9.98,41
2024-02-17 08:26:55,475,426.0379,29.94,47.43,17.56,24.29,9.98,41
2024-02-17 08:27:28,475,430.5061,30.02,47.27,17.58,24.39,9.98,41
2024-02-17 08:28:00,475,433.2304,30.12,47.13,17.63,24.49,9.98,41
2024-02-17 08:28:32,475,437.0906,30.21,46.97,17.65,24.62,9.98,41
2024-02-17 08:29:05,475,437.8377,30.3,46.84,17.68,24.74,9.98,41
2024-02-17 08:29:37,475,439.7659,30.38,46.61,17.68,24.89,9.98,42
2024-02-17 08:30:09,476,430.9102,30.46,46.44,17.7,24.99,9.98,42
2024-02-17 08:30:42,476,277.1243,30.58,47.73,18.22,25.09,9.98,41
2024-02-17 08:31:14,476,275.1496,30.75,48.61,18.68,25.22,9.98,41
2024-02-17 08:31:47,475,273.1101,30.92,49.58,19.16,25.34,9.98,41
2024-02-17 08:32:19,474,273.0127,31.11,50.54,19.64,25.49,9.98,41
2024-02-17 08:32:51,473,272.9915,31.26,51.45,20.07,25.59,9.98,41
2024-02-17 08:33:24,472,274.5057,31.47,52.2,20.49,25.72,9.98,41
2024-02-17 08:33:56,471,275.2863,31.66,52.73,20.83,25.89,9.98,41
2024-02-17 08:34:28,469,276.5049,31.84,53.46,21.22,25.99,9.98,42
2024-02-17 08:35:01,467,276.7405,32.01,53.84,21.5,26.12,9.98,42
2024-02-17 08:35:33,467,442.793,32.04,48.57,19.89,26.24,9.98,41
2024-02-17 08:36:05,468,447.6914,32.02,45.85,18.91,26.36,9.98,41
2024-02-17 08:36:38,470,453.4529,31.96,44.79,18.48,26.46,9.98,41
2024-02-17 08:37:10,477,455.8762,31.87,44.44,18.28,26.54,9.98,41
2024-02-17 08:37:43,478,457.7916,31.81,44.29,18.16,26.64,9.98,41
2024-02-17 08:38:15,479,458.9431,31.75,44.29,18.11,26.73,9.98,41
2024-02-17 08:38:47,479,459.7862,31.71,44.29,18.08,26.78,9.98,41
2024-02-17 08:39:20,480,461.1541,31.68,44.29,18.05,26.88,9.98,41
2024-02-17 08:39:52,480,463.5209,31.67,44.31,18.05,26.96,9.98,41
2024-02-17 08:40:24,481,464.6498,31.67,44.31,18.05,27.03,9.98,42
2024-02-17 08:40:57,481,465.1158,31.67,44.31,18.05,27.1,9.98,42
2024-02-17 08:41:29,482,467.7769,31.7,44.31,18.08,27.18,9.98,42
2024-02-17 08:42:02,482,467.9203,31.72,44.29,18.09,27.28,9.98,42
2024-02-17 08:42:34,483,467.1382,31.75,44.29,18.11,27.33,9.98,42
2024-02-17 08:43:06,483,466.6641,31.79,44.25,18.13,27.37,9.98,42
2024-02-17 08:43:39,484,468.0078,31.84,44.24,18.18,27.47,9.98,41
2024-02-17 08:44:11,484,471.405,31.88,44.18,18.19,27.55,9.98,41
2024-02-17 08:44:43,483,473.1455,31.94,44.14,18.23,27.6,9.98,41
2024-02-17 08:45:16,483,474.4376,32.0,44.04,18.25,27.67,9.98,41
2024-02-17 08:45:48,483,475.5732,32.06,43.88,18.24,27.77,9.98,41
2024-02-17 08:46:20,483,475.5364,32.11,43.75,18.24,27.82,9.98,41
2024-02-17 08:46:53,483,478.3216,32.16,43.67,18.26,27.89,9.98,41
2024-02-17 08:47:25,482,478.9141,32.23,43.51,18.26,27.96,9.98,41
2024-02-17 08:47:58,482,479.4337,32.28,43.41,18.27,28.06,9.98,42
2024-02-17 08:48:30,482,480.0051,32.34,43.3,18.29,28.11,9.98,42
2024-02-17 08:49:02,483,482.5244,32.41,43.21,18.31,28.18,9.98,42
2024-02-17 08:49:35,482,480.4007,32.46,43.14,18.33,28.26,9.98,42
2024-02-17 08:50:07,481,482.4786,32.51,43.03,18.33,28.33,9.98,42
2024-02-17 08:50:39,481,480.6731,32.57,42.97,18.37,28.4,9.98,42
2024-02-17 08:51:12,482,481.0327,32.62,42.91,18.38,28.48,9.98,42
2024-02-17 08:51:44,482,486.8645,32.67,42.8,18.39,28.55,9.98,42
2024-02-17 08:52:16,481,487.3972,32.71,42.7,18.39,28.6,9.98,41
2024-02-17 08:52:49,481,485.6838,32.74,42.67,18.41,28.67,9.98,41
2024-02-17 08:53:21,482,485.5493,32.78,42.64,18.44,28.74,9.98,41
2024-02-17 08:53:54,482,490.1253,32.83,42.59,18.46,28.84,9.98,41
2024-02-17 08:54:26,482,492.4017,32.87,42.53,18.47,28.87,9.98,41
2024-02-17 08:54:58,481,497.4364,32.92,42.43,18.49,28.94,9.98,41
2024-02-17 08:55:31,481,498.4948,32.93,42.37,18.47,29.01,9.98,41
2024-02-17 08:56:03,481,502.9584,32.99,42.33,18.5,29.06,9.98,41
2024-02-17 08:56:35,481,504.5175,33.02,42.33,18.53,29.13,9.98,41
2024-02-17 08:57:08,482,504.2174,33.05,42.3,18.56,29.23,9.98,42
2024-02-17 08:57:40,482,503.7995,33.08,42.26,18.56,29.26,9.98,42
2024-02-17 08:58:12,482,505.5882,33.12,42.23,18.58,29.33,9.98,42
2024-02-17 08:58:45,483,507.5194,33.15,42.23,18.61,29.38,9.98,42
2024-02-17 08:59:17,483,510.288,33.17,42.15,18.6,29.43,9.98,42
2024-02-17 08:59:50,483,517.3818,33.2,42.12,18.62,29.52,9.98,42
2024-02-17 09:00:22,483,519.6598,33.23,42.06,18.62,29.55,9.98,42
2024-02-17 09:00:54,483,334.8446,33.34,43.7,19.33,29.62,9.98,42
2024-02-17 09:01:27,482,334.4603,33.49,44.68,19.82,29.69,9.98,42
2024-02-17 09:01:59,481,333.9247,33.66,46.05,20.47,29.76,9.98,42
2024-02-17 09:02:31,481,333.6803,33.85,47.15,21.01,29.84,9.98,41
2024-02-17 09:03:04,480,334.3548,34.04,48.15,21.53,29.93,9.98,41
2024-02-17 09:03:36,478,334.9908,34.22,49.13,22.03,30.01,9.98,41
2024-02-17 09:04:09,477,336.6707,34.4,49.7,22.38,30.1,9.98,41
2024-02-17 09:04:41,471,337.9315,34.61,50.62,22.87,30.2,9.98,41
2024-02-17 09:05:13,469,339.3412,34.77,50.91,23.11,30.3,9.98,41
2024-02-17 09:05:46,470,533.9614,34.79,44.99,21.15,30.39,9.98,42
2024-02-17 09:06:18,474,537.8424,34.75,42.08,19.99,30.42,9.98,42
2024-02-17 09:06:50,479,540.9774,34.63,41.06,19.48,30.49,9.98,42
2024-02-17 09:07:23,480,543.9698,34.51,40.74,19.25,30.56,9.98,42
2024-02-17 09:07:55,480,549.7867,34.4,40.68,19.13,30.59,9.98,42
2024-02-17 09:08:27,481,553.2425,34.3,40.72,19.05,30.64,9.98,42
2024-02-17 09:09:00,481,550.6849,34.21,40.82,19.02,30.68,9.98,42
2024-02-17 09:09:32,481,549.1111,34.15,40.93,19.0,30.73,9.98,42
2024-02-17 09:10:04,480,551.7454,34.08,41.03,18.98,30.78,9.98,42
2024-02-17 09:10:37,480,552.3517,34.04,41.15,18.98,30.8,9.98,42
2024-02-17 09:11:09,480,557.8162,34.01,41.2,18.98,30.8,9.98,42
2024-02-17 09:11:42,480,558.9404,33.99,41.23,18.98,30.88,9.98,42
2024-02-17 09:12:14,480,559.8431,33.97,41.23,18.97,30.9,9.98,42
2024-02-17 09:12:46,481,563.0909,33.96,41.26,18.97,30.93,9.98,42
2024-02-17 09:13:19,481,564.5794,33.96,41.26,18.97,30.97,9.98,41
2024-02-17 09:13:51,480,566.4115,33.97,41.3,18.99,30.97,9.98,41
2024-02-17 09:14:23,481,565.6104,33.99,41.3,19.0,31.0,9.98,41
2024-02-17 09:14:56,480,566.381,34.0,41.3,19.01,31.07,9.98,41
2024-02-17 09:15:28,481,562.4212,34.0,41.3,19.01,31.07,9.98,41
2024-02-17 09:16:00,481,560.2652,34.01,41.3,19.02,31.09,9.98,41
2024-02-17 09:16:33,481,555.5655,34.01,41.26,19.01,31.17,9.98,41
2024-02-17 09:17:05,481,558.6467,34.02,41.32,19.04,31.17,9.98,41
2024-02-17 09:17:38,480,557.5934,34.03,41.28,19.03,31.19,9.98,41
2024-02-17 09:18:10,480,561.0765,34.05,41.25,19.04,31.24,9.98,41
2024-02-17 09:18:42,480,565.1343,34.08,41.22,19.06,31.26,9.98,41
2024-02-17 09:19:15,480,567.47,34.11,41.15,19.06,31.29,9.98,41
2024-02-17 09:19:47,480,567.7808,34.15,41.06,19.05,31.36,9.98,41
2024-02-17 09:20:19,480,566.2778,34.19,40.99,19.06,31.38,9.98,41
2024-02-17 09:20:52,480,562.4974,34.22,40.98,19.09,31.38,9.98,41
2024-02-17 09:21:24,480,560.7219,34.25,40.92,19.09,31.46,9.98,41
2024-02-17 09:21:56,479,561.5692,34.31,40.88,19.13,31.46,9.98,41
2024-02-17 09:22:29,480,557.831,34.34,40.82,19.13,31.5,9.98,42
2024-02-17 09:23:01,479,559.5109,34.38,40.77,19.15,31.55,9.98,42
2024-02-17 09:23:34,479,557.3073,34.4,40.71,19.14,31.58,9.98,42
2024-02-17 09:24:06,480,552.2558,34.45,40.68,19.17,31.65,9.93,42
2024-02-17 09:24:38,480,548.3765,34.47,40.64,19.18,31.65,9.98,42
2024-02-17 09:25:11,480,544.2477,34.5,40.61,19.19,31.7,9.93,42
2024-02-17 09:25:43,480,547.1624,34.53,40.63,19.23,31.74,9.93,42
2024-02-17 09:26:15,480,561.7304,34.55,40.6,19.23,31.74,9.93,42
2024-02-17 09:26:48,481,579.6111,34.59,40.57,19.25,31.79,9.93,42
2024-02-17 09:27:20,481,584.6082,34.61,40.5,19.24,31.84,9.93,42
2024-02-17 09:27:52,482,582.311,34.64,40.47,19.26,31.84,9.93,42
2024-02-17 09:28:25,483,589.1459,34.66,40.44,19.27,31.91,9.89,42
2024-02-17 09:28:57,483,596.9059,34.69,40.37,19.27,31.94,9.93,42
2024-02-17 09:29:30,483,597.4337,34.71,40.33,19.27,31.96,9.89,42
2024-02-17 09:30:02,483,596.6345,34.76,40.29,19.31,31.98,9.93,42
2024-02-17 09:30:34,482,395.0943,34.84,41.57,19.87,32.03,9.89,42
2024-02-17 09:31:07,482,392.5262,34.99,43.22,20.61,32.06,9.89,42
2024-02-17 09:31:39,482,391.3043,35.17,44.71,21.34,32.13,9.89,42
2024-02-17 09:32:11,481,389.2078,35.34,46.14,22.0,32.18,9.89,41
2024-02-17 09:32:44,479,389.5406,35.51,47.37,22.6,32.23,9.93,41
2024-02-17 09:33:16,477,387.1533,35.68,48.31,23.08,32.3,9.93,41
2024-02-17 09:33:48,476,383.9137,35.85,49.24,23.55,32.35,9.89,41
2024-02-17 09:34:21,474,384.4413,36.02,49.79,23.89,32.42,9.93,41
2024-02-17 09:34:53,473,385.2841,36.18,50.39,24.24,32.51,9.93,41
2024-02-17 09:35:26,470,375.6684,36.35,50.92,24.56,32.56,9.93,41
2024-02-17 09:35:58,468,448.2548,36.35,44.05,22.16,32.61,9.93,41
2024-02-17 09:36:30,471,409.5757,36.25,40.85,20.84,32.66,9.93,41
2024-02-17 09:37:03,473,393.4503,36.1,39.68,20.25,32.71,9.93,41
2024-02-17 09:37:35,475,391.3975,35.95,39.33,19.96,32.71,9.89,41
2024-02-17 09:38:07,481,391.428,35.8,39.28,19.82,32.71,9.93,41
2024-02-17 09:38:40,481,391.4239,35.65,39.35,19.71,32.73,9.89,41
2024-02-17 09:39:12,481,391.3908,35.51,39.47,19.63,32.73,9.89,41
2024-02-17 09:39:44,481,391.3916,35.39,39.6,19.58,32.71,9.82,41
2024-02-17 09:40:17,482,391.4341,35.27,39.74,19.53,32.73,9.82,41
2024-02-17 09:40:49,481,393.3958,35.17,39.88,19.49,32.71,9.82,41
2024-02-17 09:41:22,481,394.0495,35.08,40.04,19.48,32.71,9.82,41
2024-02-17 09:41:54,481,395.5995,34.98,40.15,19.44,32.71,9.82,41
2024-02-17 09:42:26,482,395.5838,34.92,40.22,19.41,32.71,9.82,41
